breakpoint	type	number_of_reads	percent_of_reads	left_point	right_point	final_number_of_reads	increase_percentage
1284	start	36708	67.8	1279	1289	40193	9.49
2206	start	5409	9.99	2201	2211	6209	14.79
2342	start	40127	74.11	2337	2347	46881	16.83
3262	start	41932	77.44	3257	3267	45793	9.21
1414	end	39420	72.8	1409	1419	43766	11.02
2247	end	5939	10.97	2242	2252	6589	10.94
2354	end	3043	5.62	2349	2354	3264	7.26
2356	end	7991	14.76	2356	2361	8904	11.43
2557	end	30195	55.77	2552	2562	34113	12.98
3427	end	37840	69.89	3422	3432	40525	7.1
